"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"1900","48","pl&aacute;tano","food","rightpredicate1","corto",0.15,"size"
"1901","48","televisi&oacute;n ","furniture","rightpredicate1","nuevo",0.42,"age"
"1902","48","pl&aacute;tano","food","rightpredicate1","azul",0,"color"
"1903","48","zanahoria","food","rightpredicate1","espa&ntilde;ol",0.03,"nationality"
"1904","48","pl&aacute;tano","food","rightpredicate1","liso",0.82,"texture"
"1905","48","manzana","food","rightpredicate1","americano",0.13,"nationality"
"1906","48","silla","furniture","rightpredicate1","cuadrado",0.01,"shape"
"1907","48","queso","food","rightpredicate1","largo",0.39,"size"
"1908","48","televisi&oacute;n ","furniture","rightpredicate1","corto",0.48,"size"
"1909","48","silla","furniture","rightpredicate1","americano",0,"nationality"
"1910","48","ventilador","furniture","rightpredicate1","malo",0.51,"quality"
"1911","48","sof&aacute; ","furniture","rightpredicate1","espa&ntilde;ol",0,"nationality"
"1912","48","pl&aacute;tano","food","rightpredicate1","corto",0.85,"size"
"1913","48","televisi&oacute;n ","furniture","rightpredicate1","malo",0,"quality"
"1914","48","tomate","food","rightpredicate1","viejo",0.82,"age"
"1915","48","queso","food","rightpredicate1","mexicano",0.96,"nationality"
"1916","48","queso","food","rightpredicate1","bueno",0.21,"quality"
"1917","48","zanahoria","food","rightpredicate1","morado",0.8,"color"
"1918","48","pl&aacute;tano","food","rightpredicate1","podrido",0.0600000000000001,"age"
"1919","48","queso","food","rightpredicate1","amarillo",0.99,"color"
"1920","48","escritorio","furniture","rightpredicate1","malo",0.25,"quality"
"1921","48","ventilador","furniture","rightpredicate1","bueno",0.34,"quality"
"1922","48","silla","furniture","rightpredicate1","cuadrado",0.18,"shape"
"1923","48","queso","food","rightpredicate1","morado",0.17,"color"
"1924","48","queso","food","rightpredicate1","suave",0.27,"texture"
"1925","50","televisi&oacute;n ","furniture","rightpredicate1","bueno",0.92,"quality"
"1926","50","pl&aacute;tano","food","rightpredicate1","viejo",0.99,"age"
"1927","50","televisi&oacute;n ","furniture","rightpredicate1","americano",0.92,"nationality"
"1928","50","ventilador","furniture","rightpredicate1","americano",0.02,"nationality"
"1929","50","queso","food","rightpredicate1","suave",0.98,"texture"
"1930","50","silla","furniture","rightpredicate1","morado",0.02,"color"
"1931","50","sof&aacute; ","furniture","rightpredicate1","bueno",0.97,"quality"
"1932","50","pl&aacute;tano","food","rightpredicate1","azul",0.96,"color"
"1933","50","televisi&oacute;n ","furniture","rightpredicate1","verde",0.99,"color"
"1934","50","escritorio","furniture","rightpredicate1","malo",0.93,"quality"
"1935","50","escritorio","furniture","rightpredicate1","enorme",0.91,"size"
"1936","50","manzana","food","rightpredicate1","corto",0.05,"size"
"1937","50","ventilador","furniture","rightpredicate1","bueno",0.02,"quality"
"1938","50","ventilador","furniture","rightpredicate1","viejo",0.97,"age"
"1939","50","pl&aacute;tano","food","rightpredicate1","corto",0.98,"size"
"1940","50","escritorio","furniture","rightpredicate1","mexicano",0.99,"nationality"
"1941","50","escritorio","furniture","rightpredicate1","suave",0.02,"texture"
"1942","50","manzana","food","rightpredicate1","grande",0.98,"size"
"1943","50","silla","furniture","rightpredicate1","verde",0,"color"
"1944","50","silla","furniture","rightpredicate1","peque&ntilde;o",0.99,"size"
"1945","50","manzana","food","rightpredicate1","largo",0.96,"size"
"1946","50","escritorio","furniture","rightpredicate1","grande",0.98,"size"
"1947","50","silla","furniture","rightpredicate1","nuevo",0.98,"age"
"1948","50","silla","furniture","rightpredicate1","podrido",0.94,"age"
"1949","50","televisi&oacute;n ","furniture","rightpredicate1","min&uacute;sculo",0.89,"size"
"1950","50","escritorio","furniture","rightpredicate1","americano",0.02,"nationality"
"1951","55","manzana","food","rightpredicate1","corto",0.02,"size"
"1952","55","silla","furniture","rightpredicate1","viejo",0.49,"age"
"1953","55","silla","furniture","rightpredicate1","fresco",0.51,"age"
"1954","55","zanahoria","food","rightpredicate1","marr&oacute;n",0,"color"
"1955","55","queso","food","rightpredicate1","corto",0,"size"
"1956","55","sof&aacute; ","furniture","rightpredicate1","americano",0.97,"nationality"
"1957","55","escritorio","furniture","rightpredicate1","largo",0.42,"size"
"1958","55","escritorio","furniture","rightpredicate1","enorme",0.49,"size"
"1959","55","ventilador","furniture","rightpredicate1","mexicano",1,"nationality"
"1960","55","escritorio","furniture","rightpredicate1","redondo",0.97,"shape"
"1961","55","tomate","food","rightpredicate1","duro",0.95,"texture"
"1962","55","silla","furniture","rightpredicate1","podrido",0.97,"age"
"1963","55","manzana","food","rightpredicate1","rojo",0,"color"
"1964","55","sof&aacute; ","furniture","rightpredicate1","podrido",0.96,"age"
"1965","55","tomate","food","rightpredicate1","peque&ntilde;o",0.96,"size"
"1966","55","televisi&oacute;n ","furniture","rightpredicate1","largo",1,"size"
"1967","55","queso","food","rightpredicate1","mexicano",0.96,"nationality"
"1968","55","ventilador","furniture","rightpredicate1","podrido",0.03,"age"
"1969","55","pl&aacute;tano","food","rightpredicate1","espa&ntilde;ol",1,"nationality"
"1970","55","silla","furniture","rightpredicate1","morado",0.03,"color"
"1971","55","televisi&oacute;n ","furniture","rightpredicate1","fresco",0.99,"age"
"1972","55","sof&aacute; ","furniture","rightpredicate1","peque&ntilde;o",1,"size"
"1973","55","zanahoria","food","rightpredicate1","min&uacute;sculo",0.02,"size"
"1974","55","zanahoria","food","rightpredicate1","malo",0.03,"quality"
"1975","55","manzana","food","rightpredicate1","morado",0.05,"color"
"1976","55","manzana","food","rightpredicate1","americano",0.04,"nationality"
"1977","58","ventilador","furniture","rightpredicate1","verde",0.92,"color"
"1978","58","zanahoria","food","rightpredicate1","amarillo",0.94,"color"
"1979","58","zanahoria","food","rightpredicate1","mexicano",0.1,"nationality"
"1980","58","zanahoria","food","rightpredicate1","espa&ntilde;ol",0.14,"nationality"
"1981","58","escritorio","furniture","rightpredicate1","morado",0.91,"color"
"1982","58","zanahoria","food","rightpredicate1","americano",0.07,"nationality"
"1983","58","tomate","food","rightpredicate1","bueno",0.11,"quality"
"1984","58","ventilador","furniture","rightpredicate1","americano",0.11,"nationality"
"1985","58","queso","food","rightpredicate1","redondo",0.92,"shape"
"1986","58","manzana","food","rightpredicate1","mexicano",0.12,"nationality"
"1987","58","pl&aacute;tano","food","rightpredicate1","americano",0.91,"nationality"
"1988","58","tomate","food","rightpredicate1","americano",0.1,"nationality"
"1989","58","tomate","food","rightpredicate1","americano",0.1,"nationality"
"1990","58","zanahoria","food","rightpredicate1","suave",0.09,"texture"
"1991","58","sof&aacute; ","furniture","rightpredicate1","enorme",0.96,"size"
"1992","58","televisi&oacute;n ","furniture","rightpredicate1","rojo",0.08,"color"
"1993","58","zanahoria","food","rightpredicate1","podrido",0.96,"age"
"1994","58","escritorio","furniture","rightpredicate1","verde",0.91,"color"
"1995","58","escritorio","furniture","rightpredicate1","morado",0.08,"color"
"1996","58","escritorio","furniture","rightpredicate1","liso",0.1,"texture"
"1997","58","manzana","food","rightpredicate1","malo",0.08,"quality"
"1998","58","televisi&oacute;n ","furniture","rightpredicate1","viejo",0.96,"age"
"1999","58","televisi&oacute;n ","furniture","rightpredicate1","rojo",0.92,"color"
"2000","58","pl&aacute;tano","food","rightpredicate1","marr&oacute;n",0.97,"color"
"2001","58","sof&aacute; ","furniture","rightpredicate1","nuevo",0.14,"age"
"2002","58","silla","furniture","rightpredicate1","viejo",0.9,"age"
"2003","59","tomate","food","rightpredicate1","mexicano",0,"nationality"
"2004","59","queso","food","rightpredicate1","viejo",0.49,"age"
"2005","59","escritorio","furniture","rightpredicate1","cuadrado",0.2,"shape"
"2006","59","silla","furniture","rightpredicate1","grande",0.24,"size"
"2007","59","silla","furniture","rightpredicate1","liso",0.72,"texture"
"2008","59","escritorio","furniture","rightpredicate1","peque&ntilde;o",0.24,"size"
"2009","59","escritorio","furniture","rightpredicate1","peque&ntilde;o",0.25,"size"
"2010","59","televisi&oacute;n ","furniture","rightpredicate1","podrido",0.23,"age"
"2011","59","sof&aacute; ","furniture","rightpredicate1","fresco",0.19,"age"
"2012","59","pl&aacute;tano","food","rightpredicate1","morado",0.19,"color"
"2013","59","silla","furniture","rightpredicate1","podrido",0.19,"age"
"2014","59","tomate","food","rightpredicate1","viejo",0.46,"age"
"2015","59","zanahoria","food","rightpredicate1","azul",0.29,"color"
"2016","59","pl&aacute;tano","food","rightpredicate1","cuadrado",0.25,"shape"
"2017","59","queso","food","rightpredicate1","duro",0.26,"texture"
"2018","59","tomate","food","rightpredicate1","marr&oacute;n",0.2,"color"
"2019","59","televisi&oacute;n ","furniture","rightpredicate1","enorme",0.26,"size"
"2020","59","manzana","food","rightpredicate1","podrido",0.22,"age"
"2021","59","tomate","food","rightpredicate1","malo",0.2,"quality"
"2022","59","tomate","food","rightpredicate1","min&uacute;sculo",0.2,"size"
"2023","59","silla","furniture","rightpredicate1","peque&ntilde;o",0.74,"size"
"2024","59","escritorio","furniture","rightpredicate1","corto",0.7,"size"
"2025","59","ventilador","furniture","rightpredicate1","largo",0.25,"size"
"2026","59","queso","food","rightpredicate1","redondo",0.73,"shape"
"2027","59","tomate","food","rightpredicate1","malo",0.49,"quality"
"2028","59","pl&aacute;tano","food","rightpredicate1","grande",0.32,"size"
"2029","69","sof&aacute; ","furniture","rightpredicate1","podrido",0.78,"age"
"2030","69","queso","food","rightpredicate1","cuadrado",0,"shape"
"2031","69","televisi&oacute;n ","furniture","rightpredicate1","espa&ntilde;ol",0.12,"nationality"
"2032","69","manzana","food","rightpredicate1","nuevo",0.12,"age"
"2033","69","manzana","food","rightpredicate1","malo",1,"quality"
"2034","69","tomate","food","rightpredicate1","cuadrado",0,"shape"
"2035","69","televisi&oacute;n ","furniture","rightpredicate1","morado",0,"color"
"2036","69","manzana","food","rightpredicate1","nuevo",0.96,"age"
"2037","69","zanahoria","food","rightpredicate1","bueno",0.04,"quality"
"2038","69","manzana","food","rightpredicate1","malo",0.02,"quality"
"2039","69","pl&aacute;tano","food","rightpredicate1","cuadrado",0,"shape"
"2040","69","ventilador","furniture","rightpredicate1","americano",0,"nationality"
"2041","69","pl&aacute;tano","food","rightpredicate1","viejo",0.03,"age"
"2042","69","escritorio","furniture","rightpredicate1","enorme",0.03,"size"
"2043","69","sof&aacute; ","furniture","rightpredicate1","liso",0.96,"texture"
"2044","69","tomate","food","rightpredicate1","peque&ntilde;o",0.04,"size"
"2045","69","televisi&oacute;n ","furniture","rightpredicate1","viejo",0.95,"age"
"2046","69","televisi&oacute;n ","furniture","rightpredicate1","liso",1,"texture"
"2047","69","silla","furniture","rightpredicate1","viejo",0.01,"age"
"2048","69","silla","furniture","rightpredicate1","redondo",0.03,"shape"
"2049","69","televisi&oacute;n ","furniture","rightpredicate1","espa&ntilde;ol",0.02,"nationality"
"2050","69","televisi&oacute;n ","furniture","rightpredicate1","liso",0.96,"texture"
"2051","69","televisi&oacute;n ","furniture","rightpredicate1","marr&oacute;n",0.96,"color"
"2052","69","escritorio","furniture","rightpredicate1","marr&oacute;n",0.03,"color"
"2053","69","ventilador","furniture","rightpredicate1","corto",0.03,"size"
"2054","69","zanahoria","food","rightpredicate1","duro",0.94,"texture"
"2055","82","sof&aacute; ","furniture","rightpredicate1","grande",0.8,"size"
"2056","82","ventilador","furniture","rightpredicate1","grande",0.75,"size"
"2057","82","sof&aacute; ","furniture","rightpredicate1","rojo",0.25,"color"
"2058","82","tomate","food","rightpredicate1","morado",0.28,"color"
"2059","82","pl&aacute;tano","food","rightpredicate1","verde",0.93,"color"
"2060","82","silla","furniture","rightpredicate1","min&uacute;sculo",0.25,"size"
"2061","82","manzana","food","rightpredicate1","amarillo",0.72,"color"
"2062","82","sof&aacute; ","furniture","rightpredicate1","malo",0.34,"quality"
"2063","82","sof&aacute; ","furniture","rightpredicate1","cuadrado",0.04,"shape"
"2064","82","queso","food","rightpredicate1","verde",0.86,"color"
"2065","82","zanahoria","food","rightpredicate1","azul",0.96,"color"
"2066","82","televisi&oacute;n ","furniture","rightpredicate1","enorme",0.0600000000000001,"size"
"2067","82","pl&aacute;tano","food","rightpredicate1","nuevo",0.21,"age"
"2068","82","sof&aacute; ","furniture","rightpredicate1","americano",0.75,"nationality"
"2069","82","silla","furniture","rightpredicate1","duro",0.89,"texture"
"2070","82","ventilador","furniture","rightpredicate1","americano",0.33,"nationality"
"2071","82","ventilador","furniture","rightpredicate1","bueno",0.69,"quality"
"2072","82","pl&aacute;tano","food","rightpredicate1","fresco",0.59,"age"
"2073","82","escritorio","furniture","rightpredicate1","mexicano",0.35,"nationality"
"2074","82","zanahoria","food","rightpredicate1","peque&ntilde;o",0.0600000000000001,"size"
"2075","82","silla","furniture","rightpredicate1","espa&ntilde;ol",0.14,"nationality"
"2076","82","manzana","food","rightpredicate1","verde",0.89,"color"
"2077","82","zanahoria","food","rightpredicate1","rojo",0.94,"color"
"2078","82","tomate","food","rightpredicate1","duro",0.86,"texture"
"2079","82","pl&aacute;tano","food","rightpredicate1","americano",0.19,"nationality"
"2080","82","ventilador","furniture","rightpredicate1","amarillo",0.12,"color"
"2081","84","zanahoria","food","rightpredicate1","marr&oacute;n",0.58,"color"
"2082","84","queso","food","rightpredicate1","duro",0.18,"texture"
"2083","84","queso","food","rightpredicate1","redondo",0.13,"shape"
"2084","84","escritorio","furniture","rightpredicate1","mexicano",0.89,"nationality"
"2085","84","tomate","food","rightpredicate1","peque&ntilde;o",0.15,"size"
"2086","84","sof&aacute; ","furniture","rightpredicate1","amarillo",0.14,"color"
"2087","84","queso","food","rightpredicate1","viejo",0.89,"age"
"2088","84","televisi&oacute;n ","furniture","rightpredicate1","verde",0.87,"color"
"2089","84","escritorio","furniture","rightpredicate1","azul",0.84,"color"
"2090","84","pl&aacute;tano","food","rightpredicate1","largo",0.12,"size"
"2091","84","manzana","food","rightpredicate1","rojo",0.12,"color"
"2092","84","sof&aacute; ","furniture","rightpredicate1","rojo",0.9,"color"
"2093","84","escritorio","furniture","rightpredicate1","azul",0.91,"color"
"2094","84","ventilador","furniture","rightpredicate1","rojo",0.1,"color"
"2095","84","queso","food","rightpredicate1","espa&ntilde;ol",0.11,"nationality"
"2096","84","escritorio","furniture","rightpredicate1","redondo",0.12,"shape"
"2097","84","silla","furniture","rightpredicate1","corto",0.11,"size"
"2098","84","silla","furniture","rightpredicate1","grande",0.12,"size"
"2099","84","silla","furniture","rightpredicate1","bueno",0.11,"quality"
"2100","84","tomate","food","rightpredicate1","nuevo",0.08,"age"
"2101","84","zanahoria","food","rightpredicate1","malo",0.09,"quality"
"2102","84","tomate","food","rightpredicate1","largo",0.91,"size"
"2103","84","pl&aacute;tano","food","rightpredicate1","azul",0.88,"color"
"2104","84","tomate","food","rightpredicate1","nuevo",0.09,"age"
"2105","84","tomate","food","rightpredicate1","duro",0.09,"texture"
"2106","84","queso","food","rightpredicate1","grande",0.08,"size"
"2107","86","ventilador","furniture","rightpredicate1","min&uacute;sculo",0.03,"size"
"2108","86","zanahoria","food","rightpredicate1","malo",0.13,"quality"
"2109","86","manzana","food","rightpredicate1","min&uacute;sculo",0.17,"size"
"2110","86","zanahoria","food","rightpredicate1","duro",0.84,"texture"
"2111","86","escritorio","furniture","rightpredicate1","peque&ntilde;o",0.88,"size"
